driver_id,driver_name,employment_type,hire_date,experience_yrs,perf_rating,total_orders,delayed_orders,avg_csat,avg_delivery,delay_rate
1,Sarah Lopez,Contract,2021-11-23,6,4,438,89,4.14,34.458752886836024,20.3
2,Lisa Davis,Full-time,2019-06-19,3,4,404,97,4.07,35.960126582278484,24.0
3,Steven Anderson,Full-time,2022-08-18,1,4,437,102,4.16,36.10661290322581,23.3
4,James Garcia,Full-time,2021-08-06,7,5,822,191,4.17,37.11126225490196,23.2
5,Christopher Martin,Full-time,2023-07-12,4,5,1286,259,4.18,34.61249024199844,20.1
6,Mary Moore,Part-time,2021-10-21,2,4,417,79,4.24,36.74531400966183,18.9
7,Steven Williams,Full-time,2019-07-01,2,3,427,93,4.08,37.78277909738717,21.8
8,Joseph Williams,Full-time,2019-01-28,4,3,416,94,4.15,35.45442822384428,22.6
9,Richard Brown,Part-time,2023-08-03,3,4,424,93,4.12,36.891590361445786,21.9
10,Christopher Williams,Full-time,2021-03-28,6,5,384,77,4.22,34.214907651715045,20.1
11,Matthew Anderson,Full-time,2021-01-14,5,4,1202,260,4.16,36.11489075630252,21.6
12,David Thompson,Full-time,2023-09-10,4,3,709,133,4.22,35.091304964539006,18.8
13,John Moore,Full-time,2022-05-17,7,3,378,90,4.14,34.42927807486631,23.8
14,Charles Harris,Full-time,2019-03-14,4,3,417,84,4.19,36.78973300970874,20.1
15,William Miller,Full-time,2021-04-01,2,5,673,137,4.18,35.36450598802396,20.4
16,Jessica Martinez,Full-time,2023-10-15,5,3,413,88,4.16,36.76591240875913,21.3
17,Daniel Martin,Full-time,2021-05-09,5,4,804,170,4.15,36.26791770573566,21.1
18,John Wilson,Part-time,2021-10-23,10,5,424,96,4.17,36.975938242280286,22.6
19,Sarah Martinez,Full-time,2023-06-13,1,3,435,94,4.11,35.304219114219116,21.6
20,Jennifer Martinez,Full-time,2019-02-09,3,3,795,163,4.16,36.634048223350256,20.5
21,Robert Davis,Full-time,2022-07-08,7,5,443,110,4.11,35.98286363636363,24.8
22,Charles Garcia,Full-time,2021-07-04,6,4,351,70,4.17,35.997536231884055,19.9
23,Elizabeth Davis,Full-time,2020-05-06,5,4,431,89,4.11,36.13457547169811,20.6
24,Matthew Williams,Full-time,2021-02-16,1,2,435,84,4.23,34.985138248847925,19.3
25,Daniel Davis,Full-time,2023-08-16,5,3,377,88,4.12,35.89558823529412,23.3
26,Mark Jones,Full-time,2020-03-10,4,3,444,93,4.17,34.47138009049774,20.9
27,Mark Brown,Part-time,2020-11-16,3,4,417,107,4.15,37.44585542168675,25.7
28,Barbara Clark,Full-time,2021-08-07,5,3,412,91,4.17,36.49786764705882,22.1
29,James Rodriguez,Full-time,2021-08-04,6,3,428,89,4.14,35.51946009389672,20.8
30,Jessica Lee,Full-time,2023-07-10,7,4,376,81,4.18,37.33376344086022,21.5
31,Matthew Wilson,Full-time,2022-10-01,2,1,419,94,4.14,34.90854721549637,22.4
32,Mary White,Full-time,2019-06-06,4,3,404,81,4.18,37.355334987593054,20.0
33,Lisa Miller,Full-time,2020-06-04,3,4,436,89,4.18,35.23781902552204,20.4
34,Christopher Miller,Full-time,2021-05-15,3,4,389,79,4.16,35.09109947643979,20.3
35,Kevin Miller,Full-time,2021-03-20,5,4,402,84,4.18,33.76781407035176,20.9
36,Karen Smith,Full-time,2022-04-10,1,1,412,78,4.23,35.14492682926829,18.9
37,Barbara Garcia,Full-time,2020-10-22,6,3,424,85,4.24,34.144113475177306,20.0
38,Daniel Lee,Full-time,2019-11-03,10,5,669,133,4.17,35.42971385542168,19.9
39,Patricia Miller,Part-time,2019-06-26,2,2,834,177,4.18,35.99870928829915,21.2
40,Joseph Thompson,Full-time,2020-06-05,2,4,464,82,4.24,34.94570498915401,17.7
41,Christopher Rodriguez,Contract,2021-11-27,2,4,667,125,4.19,35.075287878787876,18.7
42,Susan Garcia,Full-time,2021-05-08,10,4,386,83,4.15,37.67788511749347,21.5
43,Thomas Thomas,Full-time,2020-01-01,4,4,1233,274,4.14,36.719818780889625,22.2
44,Susan Martinez,Full-time,2021-02-16,2,4,442,82,4.23,36.10463636363636,18.6
45,Mary Rodriguez,Full-time,2022-12-07,3,4,389,77,4.2,34.85425257731959,19.8
46,Jennifer Thompson,Full-time,2023-02-01,3,3,399,79,4.21,34.204151898734175,19.8
47,Charles Harris,Full-time,2020-07-27,7,5,446,97,4.11,36.89752272727273,21.7
48,Mark Harris,Part-time,2020-08-14,3,3,401,93,4.11,36.98979746835443,23.2
49,Daniel Martin,Full-time,2021-02-21,4,3,448,94,4.2,34.937730337078655,21.0
50,Joseph Rodriguez,Full-time,2020-02-01,6,3,430,94,4.18,34.90929577464789,21.9
51,Lisa Lee,Full-time,2020-04-08,3,3,423,92,4.18,35.398380952380954,21.7
52,Sarah Brown,Full-time,2019-07-16,3,3,389,95,4.15,36.240833333333335,24.4
53,Michael Johnson,Full-time,2022-09-16,2,4,413,75,4.21,33.21563106796116,18.2
54,William Brown,Full-time,2022-06-02,7,4,413,78,4.2,35.06714987714988,18.9
55,Michael Williams,Full-time,2021-10-07,3,3,428,97,4.14,37.09068235294118,22.7
